hold_id,status,library_id,user_id,book_id,hold_date,expiration_date
1841,Expired,3,304,252,2025-06-15 17:12:12.023061,2025-06-22 17:12:12.023061
1842,Fulfilled,29,266,6221,2025-01-06 07:33:29.464205,2025-01-13 07:33:29.464205
1843,Active,24,244,1561,2025-06-22 01:16:37.750894,2025-06-29 01:16:37.750894
1844,Expired,7,117,3404,2024-11-12 19:23:05.539073,2024-11-19 19:23:05.539073
1845,Expired,19,459,6396,2024-11-29 12:16:43.546231,2024-12-06 12:16:43.546231
1846,Fulfilled,6,486,3126,2025-04-12 12:18:28.494176,2025-04-19 12:18:28.494176
1847,Expired,3,51,7262,2025-03-28 02:05:09.291285,2025-04-04 02:05:09.291285
1848,Cancelled,18,389,3385,2024-11-20 06:37:41.473159,2024-11-27 06:37:41.473159
1849,Expired,27,219,695,2025-02-25 18:28:56.127803,2025-03-04 18:28:56.127803
1850,Expired,17,357,4759,2025-03-25 18:04:20.812154,2025-04-01 18:04:20.812154
1851,Fulfilled,14,63,3111,2024-09-21 07:08:10.602807,2024-09-28 07:08:10.602807
1852,Cancelled,14,311,1474,2025-05-11 06:54:22.484799,2025-05-18 06:54:22.484799
1853,Expired,15,365,4336,2025-02-02 13:31:15.279842,2025-02-09 13:31:15.279842
1854,Expired,1,298,3841,2024-11-15 18:18:55.085995,2024-11-22 18:18:55.085995
1855,Fulfilled,14,163,2389,2025-05-27 12:11:05.036249,2025-06-03 12:11:05.036249
1856,Expired,3,153,1583,2025-01-25 19:48:32.565794,2025-02-01 19:48:32.565794
1857,Expired,19,187,4164,2024-11-12 16:53:31.264836,2024-11-19 16:53:31.264836
1858,Fulfilled,16,475,4894,2024-08-12 06:42:20.476213,2024-08-19 06:42:20.476213
1859,Expired,13,434,230,2024-10-04 21:08:28.405936,2024-10-11 21:08:28.405936
1860,Fulfilled,27,485,7098,2024-12-02 21:32:19.223926,2024-12-09 21:32:19.223926
1861,Expired,14,416,7446,2024-12-08 23:32:55.402914,2024-12-15 23:32:55.402914
1862,Fulfilled,20,172,1520,2025-04-24 06:39:21.765712,2025-05-01 06:39:21.765712
1863,Fulfilled,21,453,5833,2024-09-10 06:29:48.614797,2024-09-17 06:29:48.614797
1864,Cancelled,2,434,3052,2025-06-27 05:10:55.934271,2025-07-04 05:10:55.934271
1865,Expired,11,438,1612,2024-07-11 16:45:23.607152,2024-07-18 16:45:23.607152
1866,Fulfilled,1,135,4788,2025-03-10 08:19:22.616018,2025-03-17 08:19:22.616018
1867,Expired,16,110,3570,2025-05-29 14:07:09.524705,2025-06-05 14:07:09.524705
1868,Active,9,212,1873,2025-06-20 23:06:55.237981,2025-06-27 23:06:55.237981
1869,Expired,15,340,2083,2025-04-13 07:48:20.505601,2025-04-20 07:48:20.505601
1870,Fulfilled,21,463,1173,2025-01-08 01:57:39.750451,2025-01-15 01:57:39.750451
1871,Expired,26,412,3920,2024-11-19 10:03:29.901753,2024-11-26 10:03:29.901753
1872,Fulfilled,23,110,3988,2024-10-14 02:54:50.610292,2024-10-21 02:54:50.610292
1873,Fulfilled,1,305,280,2024-09-11 16:54:56.260963,2024-09-18 16:54:56.260963
1874,Fulfilled,16,20,6026,2025-04-14 19:51:58.980698,2025-04-21 19:51:58.980698
1875,Expired,29,247,5352,2024-07-03 10:12:05.353956,2024-07-10 10:12:05.353956
1876,Expired,11,397,3364,2025-02-06 02:22:17.476761,2025-02-13 02:22:17.476761
1877,Expired,26,151,4034,2025-05-29 07:50:03.225331,2025-06-05 07:50:03.225331
1878,Expired,6,446,120,2025-05-22 04:38:51.181562,2025-05-29 04:38:51.181562
1879,Expired,12,303,7507,2025-05-14 03:22:03.468842,2025-05-21 03:22:03.468842
1880,Expired,20,376,4761,2024-10-16 16:47:06.864704,2024-10-23 16:47:06.864704
1881,Expired,29,325,257,2024-08-08 20:54:33.795608,2024-08-15 20:54:33.795608
1882,Expired,12,273,4405,2024-06-28 23:02:19.305788,2024-07-05 23:02:19.305788
1883,Expired,29,50,7558,2025-03-09 12:46:36.289669,2025-03-16 12:46:36.289669
1884,Expired,13,30,2455,2025-03-26 17:13:57.448650,2025-04-02 17:13:57.448650
1885,Fulfilled,8,201,4873,2024-10-13 14:01:40.239132,2024-10-20 14:01:40.239132
1886,Expired,16,365,4787,2024-12-06 18:20:51.654290,2024-12-13 18:20:51.654290
1887,Expired,21,369,6330,2025-02-28 00:09:23.596896,2025-03-07 00:09:23.596896
1888,Expired,8,345,3926,2025-03-25 18:39:03.456016,2025-04-01 18:39:03.456016
1889,Expired,17,231,157,2025-03-21 21:57:36.669612,2025-03-28 21:57:36.669612
1890,Expired,20,406,2475,2025-06-06 20:52:07.850157,2025-06-13 20:52:07.850157
1891,Fulfilled,23,272,4228,2024-11-08 13:52:34.062834,2024-11-15 13:52:34.062834
1892,Fulfilled,3,343,687,2025-04-02 21:44:26.976804,2025-04-09 21:44:26.976804
1893,Expired,22,106,2161,2025-01-10 01:53:11.681814,2025-01-17 01:53:11.681814
1894,Fulfilled,17,224,7688,2025-02-25 05:33:59.748296,2025-03-04 05:33:59.748296
1895,Expired,9,409,6650,2025-05-14 00:08:15.573678,2025-05-21 00:08:15.573678
1896,Expired,18,204,6,2025-02-15 18:15:32.220394,2025-02-22 18:15:32.220394
1897,Fulfilled,11,100,6653,2025-01-11 03:44:02.392509,2025-01-18 03:44:02.392509
1898,Expired,26,490,3749,2024-07-02 07:43:20.677851,2024-07-09 07:43:20.677851
1899,Expired,13,110,2183,2024-10-06 17:34:18.765803,2024-10-13 17:34:18.765803
1900,Expired,9,59,4746,2025-01-05 00:04:52.217929,2025-01-12 00:04:52.217929
1901,Expired,9,310,3995,2024-11-13 02:46:18.600196,2024-11-20 02:46:18.600196
1902,Expired,1,167,6134,2024-09-14 14:14:11.845091,2024-09-21 14:14:11.845091
1903,Expired,6,4,7309,2025-02-11 10:16:37.368551,2025-02-18 10:16:37.368551
1904,Fulfilled,17,272,1745,2024-07-24 01:46:49.213308,2024-07-31 01:46:49.213308
1905,Cancelled,3,428,2332,2025-04-20 05:54:08.456157,2025-04-27 05:54:08.456157
1906,Expired,5,347,609,2024-07-29 06:02:21.511338,2024-08-05 06:02:21.511338
1907,Expired,22,435,6355,2025-02-03 13:40:59.232937,2025-02-10 13:40:59.232937
1908,Expired,16,404,5823,2025-06-12 03:02:56.730246,2025-06-19 03:02:56.730246
1909,Expired,18,22,4005,2025-03-10 04:05:07.342479,2025-03-17 04:05:07.342479
1910,Fulfilled,25,107,1563,2024-12-06 01:44:53.879102,2024-12-13 01:44:53.879102
1911,Expired,21,294,1292,2025-04-24 09:04:26.628493,2025-05-01 09:04:26.628493
1912,Fulfilled,27,154,5764,2025-06-18 15:12:13.218345,2025-06-25 15:12:13.218345
1913,Fulfilled,26,226,3834,2025-02-09 03:03:54.658769,2025-02-16 03:03:54.658769
1914,Fulfilled,20,434,7568,2025-04-16 11:14:51.045529,2025-04-23 11:14:51.045529
1915,Expired,6,283,5435,2025-05-28 00:20:34.611849,2025-06-04 00:20:34.611849
1916,Expired,20,54,7452,2024-10-22 22:37:15.414549,2024-10-29 22:37:15.414549
1917,Cancelled,8,156,3371,2024-07-11 09:51:47.773777,2024-07-18 09:51:47.773777
1918,Expired,21,132,7414,2024-08-06 01:26:39.429771,2024-08-13 01:26:39.429771
1919,Expired,4,47,1560,2025-02-19 12:54:17.086695,2025-02-26 12:54:17.086695
1920,Fulfilled,3,1,7211,2024-07-13 22:38:19.768902,2024-07-20 22:38:19.768902
1921,Expired,22,135,7809,2024-08-24 23:36:26.280605,2024-08-31 23:36:26.280605
1922,Expired,1,345,3111,2024-12-07 06:51:50.711001,2024-12-14 06:51:50.711001
1923,Expired,19,331,2075,2024-10-28 03:17:25.453666,2024-11-04 03:17:25.453666
1924,Expired,20,30,4816,2025-02-20 19:10:38.734162,2025-02-27 19:10:38.734162
1925,Cancelled,14,99,7058,2025-02-22 12:11:11.636692,2025-03-01 12:11:11.636692
1926,Expired,12,491,3892,2025-04-01 13:10:09.838608,2025-04-08 13:10:09.838608
1927,Fulfilled,12,148,2788,2024-09-11 23:30:30.907265,2024-09-18 23:30:30.907265
1928,Cancelled,29,239,2610,2025-04-26 03:02:52.106848,2025-05-03 03:02:52.106848
1929,Fulfilled,11,215,3884,2025-01-10 04:53:05.201641,2025-01-17 04:53:05.201641
1930,Expired,29,494,2105,2024-07-19 03:36:00.764208,2024-07-26 03:36:00.764208
1931,Expired,3,309,5059,2025-01-08 05:18:44.735701,2025-01-15 05:18:44.735701
1932,Expired,14,248,5645,2024-08-07 04:25:16.979135,2024-08-14 04:25:16.979135
1933,Expired,27,193,3742,2024-12-27 11:51:37.756266,2025-01-03 11:51:37.756266
1934,Expired,13,285,2142,2025-05-05 19:29:48.185688,2025-05-12 19:29:48.185688
1935,Expired,11,144,7896,2024-11-27 15:43:08.823896,2024-12-04 15:43:08.823896
1936,Expired,2,233,5597,2024-08-11 19:36:14.341608,2024-08-18 19:36:14.341608
1937,Fulfilled,25,388,6587,2024-07-14 17:43:44.004277,2024-07-21 17:43:44.004277
1938,Fulfilled,14,364,5193,2025-05-13 20:46:11.619293,2025-05-20 20:46:11.619293
1939,Fulfilled,22,455,6879,2024-11-26 06:56:39.201192,2024-12-03 06:56:39.201192
1940,Expired,16,405,3106,2024-12-06 02:32:41.102664,2024-12-13 02:32:41.102664
1941,Expired,27,146,3830,2024-07-23 23:29:29.900070,2024-07-30 23:29:29.900070
1942,Expired,18,180,831,2024-10-15 18:13:42.977709,2024-10-22 18:13:42.977709
1943,Expired,12,34,42,2025-03-24 05:41:36.811172,2025-03-31 05:41:36.811172
1944,Cancelled,26,203,7660,2024-11-04 15:51:15.946458,2024-11-11 15:51:15.946458
1945,Expired,27,234,2821,2024-07-05 13:52:58.326091,2024-07-12 13:52:58.326091
1946,Expired,6,464,5441,2024-07-06 07:52:24.151301,2024-07-13 07:52:24.151301
1947,Expired,16,35,2121,2024-12-15 11:30:01.362403,2024-12-22 11:30:01.362403
1948,Expired,27,428,600,2025-06-09 18:17:55.360396,2025-06-16 18:17:55.360396
1949,Expired,23,135,5386,2024-12-08 07:17:39.036860,2024-12-15 07:17:39.036860
1950,Expired,15,237,7178,2025-05-24 08:11:12.957840,2025-05-31 08:11:12.957840
1951,Expired,12,169,7209,2025-01-23 01:28:48.885149,2025-01-30 01:28:48.885149
1952,Fulfilled,1,378,3134,2025-06-19 00:03:06.928865,2025-06-26 00:03:06.928865
1953,Fulfilled,5,450,1649,2024-12-30 19:05:34.132344,2025-01-06 19:05:34.132344
1954,Fulfilled,27,305,1390,2024-08-01 02:49:45.937383,2024-08-08 02:49:45.937383
1955,Expired,4,139,7859,2025-01-09 19:36:31.202718,2025-01-16 19:36:31.202718
1956,Expired,19,308,5731,2024-10-22 06:46:18.604855,2024-10-29 06:46:18.604855
1957,Expired,7,82,7307,2025-04-19 18:27:10.898688,2025-04-26 18:27:10.898688
1958,Fulfilled,21,19,7102,2025-02-08 21:45:33.366548,2025-02-15 21:45:33.366548
1959,Expired,20,316,1979,2024-10-02 12:19:11.458271,2024-10-09 12:19:11.458271
1960,Expired,2,377,6777,2024-07-08 21:29:44.515362,2024-07-15 21:29:44.515362
1961,Fulfilled,18,388,3208,2025-03-20 14:35:00.020349,2025-03-27 14:35:00.020349
1962,Expired,25,169,7355,2025-05-15 08:36:21.019578,2025-05-22 08:36:21.019578
1963,Expired,3,388,6079,2024-09-12 04:12:50.770352,2024-09-19 04:12:50.770352
1964,Expired,10,323,5766,2025-05-28 17:21:38.295640,2025-06-04 17:21:38.295640
1965,Expired,17,176,7906,2024-07-03 03:31:49.040353,2024-07-10 03:31:49.040353
1966,Expired,19,481,6130,2025-03-02 07:31:41.511048,2025-03-09 07:31:41.511048
1967,Expired,25,6,2491,2024-10-26 11:40:00.848536,2024-11-02 11:40:00.848536
1968,Fulfilled,21,404,5082,2024-08-01 11:40:09.662776,2024-08-08 11:40:09.662776
1969,Expired,7,70,3874,2025-05-19 15:22:07.808435,2025-05-26 15:22:07.808435
1970,Active,26,191,2687,2025-06-21 22:55:15.046907,2025-06-28 22:55:15.046907
1971,Expired,28,381,6674,2024-08-14 17:06:01.235757,2024-08-21 17:06:01.235757
1972,Expired,12,333,7644,2024-11-20 06:13:33.858596,2024-11-27 06:13:33.858596
1973,Expired,24,174,679,2024-07-15 03:00:40.796982,2024-07-22 03:00:40.796982
1974,Cancelled,19,381,3269,2024-11-30 22:50:36.561975,2024-12-07 22:50:36.561975
1975,Expired,13,281,4741,2025-04-20 07:26:20.590183,2025-04-27 07:26:20.590183
1976,Expired,20,20,5179,2024-10-20 22:36:28.922310,2024-10-27 22:36:28.922310
1977,Cancelled,4,84,5558,2024-11-25 15:03:51.356403,2024-12-02 15:03:51.356403
1978,Expired,5,409,5299,2025-04-27 09:36:18.148363,2025-05-04 09:36:18.148363
1979,Expired,11,98,5269,2025-06-01 17:35:24.174937,2025-06-08 17:35:24.174937
1980,Expired,14,110,4758,2024-12-06 01:50:03.772537,2024-12-13 01:50:03.772537
1981,Expired,24,70,3364,2025-01-30 19:26:09.405282,2025-02-06 19:26:09.405282
1982,Expired,27,33,6842,2025-06-05 10:16:17.789519,2025-06-12 10:16:17.789519
1983,Fulfilled,20,433,142,2024-12-25 03:04:20.100909,2025-01-01 03:04:20.100909
1984,Expired,24,327,335,2024-08-21 20:13:35.767828,2024-08-28 20:13:35.767828
1985,Expired,30,437,4314,2024-06-29 11:05:03.745736,2024-07-06 11:05:03.745736
1986,Expired,26,436,911,2025-02-26 06:44:40.912983,2025-03-05 06:44:40.912983
1987,Fulfilled,17,80,2254,2025-05-15 07:40:12.025234,2025-05-22 07:40:12.025234
1988,Expired,6,329,6117,2024-10-23 23:21:21.861488,2024-10-30 23:21:21.861488
1989,Fulfilled,1,391,3433,2025-04-19 07:29:38.479586,2025-04-26 07:29:38.479586
1990,Expired,21,321,7460,2025-01-24 04:23:08.280483,2025-01-31 04:23:08.280483
1991,Expired,17,392,7570,2024-07-08 22:46:10.040861,2024-07-15 22:46:10.040861
1992,Expired,6,197,290,2024-11-17 04:42:27.443473,2024-11-24 04:42:27.443473
1993,Fulfilled,4,215,6552,2025-05-24 19:23:50.446389,2025-05-31 19:23:50.446389
1994,Expired,23,421,7347,2025-01-21 00:55:45.719500,2025-01-28 00:55:45.719500
1995,Expired,8,299,1842,2025-05-14 21:01:00.139194,2025-05-21 21:01:00.139194
1996,Expired,21,375,2431,2024-12-17 08:01:07.097930,2024-12-24 08:01:07.097930
1997,Expired,12,411,1790,2024-12-22 19:26:48.877639,2024-12-29 19:26:48.877639
1998,Expired,28,430,3552,2024-12-07 09:52:20.861368,2024-12-14 09:52:20.861368
1999,Active,22,256,1457,2025-06-21 06:52:36.801125,2025-06-28 06:52:36.801125
2000,Expired,20,179,6914,2024-09-29 02:54:25.702440,2024-10-06 02:54:25.702440
2001,Expired,6,261,3742,2024-08-28 08:29:30.305933,2024-09-04 08:29:30.305933
2002,Expired,27,256,2255,2024-07-25 21:11:19.000704,2024-08-01 21:11:19.000704
2003,Expired,1,247,7480,2024-06-28 09:22:27.276901,2024-07-05 09:22:27.276901
2004,Expired,15,237,3502,2024-11-28 14:45:05.078943,2024-12-05 14:45:05.078943
2005,Expired,15,183,611,2025-05-30 21:31:52.820570,2025-06-06 21:31:52.820570
2006,Fulfilled,26,361,870,2025-01-08 10:55:48.513572,2025-01-15 10:55:48.513572
2007,Fulfilled,26,241,4418,2025-02-12 17:14:20.133971,2025-02-19 17:14:20.133971
2008,Expired,28,132,3981,2024-08-15 05:38:29.433640,2024-08-22 05:38:29.433640
2009,Expired,18,413,6634,2025-06-18 15:29:16.553410,2025-06-25 15:29:16.553410
2010,Expired,23,248,2154,2024-09-10 11:10:27.782076,2024-09-17 11:10:27.782076
2011,Expired,13,232,901,2025-05-07 06:39:55.610901,2025-05-14 06:39:55.610901
2012,Fulfilled,29,8,3542,2025-04-20 00:52:30.820690,2025-04-27 00:52:30.820690
2013,Fulfilled,9,152,2383,2024-07-17 14:49:10.924905,2024-07-24 14:49:10.924905
2014,Fulfilled,3,110,5623,2024-06-29 16:03:43.066128,2024-07-06 16:03:43.066128
2015,Expired,6,208,2253,2025-05-29 08:58:31.619037,2025-06-05 08:58:31.619037
2016,Cancelled,28,387,5500,2025-06-25 12:27:47.156567,2025-07-02 12:27:47.156567
2017,Fulfilled,29,63,7213,2025-05-13 09:24:44.154599,2025-05-20 09:24:44.154599
2018,Expired,28,59,3950,2025-05-13 23:51:33.369941,2025-05-20 23:51:33.369941
2019,Expired,22,105,6662,2024-07-08 18:22:25.190333,2024-07-15 18:22:25.190333
2020,Expired,12,161,953,2025-01-02 06:51:08.968692,2025-01-09 06:51:08.968692
2021,Cancelled,8,425,7580,2024-07-17 10:23:03.961334,2024-07-24 10:23:03.961334
2022,Active,9,272,3550,2025-06-22 18:25:44.747857,2025-06-29 18:25:44.747857
2023,Expired,29,362,2434,2025-05-03 20:41:40.167229,2025-05-10 20:41:40.167229
2024,Fulfilled,14,500,7478,2024-10-07 07:20:34.401231,2024-10-14 07:20:34.401231
2025,Expired,5,339,6564,2024-09-29 11:15:34.611084,2024-10-06 11:15:34.611084
2026,Fulfilled,28,305,918,2024-12-31 11:47:51.139925,2025-01-07 11:47:51.139925
2027,Expired,7,35,5829,2024-11-01 21:38:30.837577,2024-11-08 21:38:30.837577
2028,Expired,17,433,4747,2024-09-15 17:02:54.322987,2024-09-22 17:02:54.322987
2029,Expired,22,353,4275,2025-04-18 18:54:54.432281,2025-04-25 18:54:54.432281
2030,Expired,16,472,3030,2025-04-26 16:42:41.573444,2025-05-03 16:42:41.573444
2031,Cancelled,23,217,3918,2024-11-07 13:14:07.255933,2024-11-14 13:14:07.255933
2032,Expired,10,181,6700,2024-09-08 00:35:17.447394,2024-09-15 00:35:17.447394
2033,Fulfilled,9,387,35,2024-07-31 15:36:11.092865,2024-08-07 15:36:11.092865
2034,Fulfilled,3,55,7483,2025-01-31 16:04:02.172636,2025-02-07 16:04:02.172636
2035,Fulfilled,11,113,5241,2024-12-03 10:24:51.430732,2024-12-10 10:24:51.430732
2036,Expired,28,187,3567,2025-04-17 10:15:20.929632,2025-04-24 10:15:20.929632
2037,Expired,17,61,118,2024-10-28 17:44:21.963877,2024-11-04 17:44:21.963877
2038,Expired,27,430,4303,2024-06-27 19:55:53.135695,2024-07-04 19:55:53.135695
2039,Fulfilled,19,96,3263,2024-12-22 08:28:21.820025,2024-12-29 08:28:21.820025
2040,Expired,2,420,7596,2025-05-15 05:59:13.721911,2025-05-22 05:59:13.721911
2041,Expired,3,303,3073,2024-10-21 11:59:18.520256,2024-10-28 11:59:18.520256
2042,Expired,1,395,5369,2025-06-14 10:04:35.502881,2025-06-21 10:04:35.502881
2043,Expired,24,105,5223,2024-07-23 01:57:45.672669,2024-07-30 01:57:45.672669
2044,Expired,11,376,5225,2024-11-03 10:21:18.146733,2024-11-10 10:21:18.146733
2045,Expired,9,484,6692,2025-01-24 10:36:32.234682,2025-01-31 10:36:32.234682
2046,Expired,9,233,3837,2024-08-20 18:23:19.613870,2024-08-27 18:23:19.613870
2047,Fulfilled,27,477,2319,2024-12-28 23:54:03.524266,2025-01-04 23:54:03.524266
2048,Fulfilled,3,319,2294,2024-09-26 02:03:00.787851,2024-10-03 02:03:00.787851
2049,Expired,23,184,5757,2024-12-27 09:58:42.509562,2025-01-03 09:58:42.509562
2050,Expired,4,87,4366,2025-01-26 07:10:09.319413,2025-02-02 07:10:09.319413
2051,Expired,14,134,3273,2024-09-27 19:55:25.921464,2024-10-04 19:55:25.921464
2052,Expired,7,72,3278,2024-07-01 16:03:51.052747,2024-07-08 16:03:51.052747
2053,Fulfilled,27,421,4960,2025-02-28 01:01:19.010556,2025-03-07 01:01:19.010556
2054,Expired,17,65,4137,2025-02-09 06:07:54.435224,2025-02-16 06:07:54.435224
2055,Expired,7,74,4518,2024-12-18 18:40:35.892341,2024-12-25 18:40:35.892341
2056,Expired,29,264,7438,2025-04-15 17:57:14.528386,2025-04-22 17:57:14.528386
2057,Expired,19,404,1899,2025-05-25 10:03:46.131411,2025-06-01 10:03:46.131411
2058,Expired,20,218,2108,2024-09-19 04:44:29.959538,2024-09-26 04:44:29.959538
2059,Expired,10,311,7048,2025-05-14 09:36:27.927802,2025-05-21 09:36:27.927802
2060,Fulfilled,10,309,4504,2024-11-03 04:21:30.473354,2024-11-10 04:21:30.473354
2061,Expired,7,82,2004,2025-03-12 17:50:34.521766,2025-03-19 17:50:34.521766
2062,Expired,2,500,2644,2025-05-13 06:04:15.955503,2025-05-20 06:04:15.955503
2063,Expired,24,314,649,2024-08-22 07:26:00.295168,2024-08-29 07:26:00.295168
2064,Expired,13,383,3576,2024-10-22 19:19:27.321716,2024-10-29 19:19:27.321716
2065,Fulfilled,19,200,330,2025-03-19 09:40:34.490774,2025-03-26 09:40:34.490774
2066,Expired,6,253,5647,2025-03-02 14:02:54.553862,2025-03-09 14:02:54.553862
2067,Expired,18,122,7795,2024-08-27 15:56:41.933238,2024-09-03 15:56:41.933238
2068,Expired,19,161,5756,2025-01-03 03:40:51.047542,2025-01-10 03:40:51.047542
2069,Expired,28,258,3516,2025-01-08 11:35:52.336795,2025-01-15 11:35:52.336795
2070,Cancelled,2,298,1518,2025-02-01 18:10:02.619943,2025-02-08 18:10:02.619943
2071,Expired,29,145,6283,2024-07-11 13:18:11.783442,2024-07-18 13:18:11.783442
2072,Expired,27,369,6194,2024-07-31 08:29:55.437719,2024-08-07 08:29:55.437719
2073,Cancelled,24,428,2034,2024-10-14 05:53:21.810432,2024-10-21 05:53:21.810432
2074,Expired,29,317,3767,2025-06-13 05:20:25.242837,2025-06-20 05:20:25.242837
2075,Expired,10,236,3026,2025-02-27 15:35:58.590635,2025-03-06 15:35:58.590635
2076,Fulfilled,22,162,4209,2025-04-27 00:24:03.731025,2025-05-04 00:24:03.731025
2077,Expired,24,341,6702,2025-02-23 20:18:50.414132,2025-03-02 20:18:50.414132
2078,Expired,24,181,6055,2024-10-15 06:43:47.808084,2024-10-22 06:43:47.808084
2079,Active,29,238,7627,2025-06-23 08:29:27.405707,2025-06-30 08:29:27.405707
2080,Expired,20,434,2142,2025-05-29 09:45:31.584355,2025-06-05 09:45:31.584355
2081,Expired,11,273,5852,2024-07-02 13:26:41.651477,2024-07-09 13:26:41.651477
2082,Fulfilled,15,458,1533,2025-01-11 17:35:48.473989,2025-01-18 17:35:48.473989
2083,Expired,6,339,5815,2024-09-30 00:01:43.220303,2024-10-07 00:01:43.220303
2084,Expired,3,394,6871,2024-12-08 04:12:30.426869,2024-12-15 04:12:30.426869
2085,Expired,24,326,5608,2025-01-26 04:18:42.111124,2025-02-02 04:18:42.111124
2086,Fulfilled,10,427,4279,2025-03-10 01:08:49.455335,2025-03-17 01:08:49.455335
2087,Cancelled,30,39,1263,2025-01-31 12:42:29.527743,2025-02-07 12:42:29.527743
2088,Fulfilled,23,173,1860,2024-09-02 10:17:39.923405,2024-09-09 10:17:39.923405
2089,Expired,27,312,2560,2025-01-23 03:05:11.982397,2025-01-30 03:05:11.982397
2090,Expired,18,174,3042,2024-09-12 00:44:24.710008,2024-09-19 00:44:24.710008
2091,Fulfilled,20,26,4896,2025-05-25 15:02:57.672802,2025-06-01 15:02:57.672802
2092,Expired,24,98,7560,2025-03-03 13:38:59.675715,2025-03-10 13:38:59.675715
2093,Expired,10,100,6931,2025-01-21 09:38:25.156120,2025-01-28 09:38:25.156120
2094,Expired,29,359,7025,2025-03-08 08:08:58.399426,2025-03-15 08:08:58.399426
2095,Expired,14,432,1249,2025-04-27 02:19:33.723931,2025-05-04 02:19:33.723931
2096,Expired,2,69,6445,2024-09-12 19:20:55.768213,2024-09-19 19:20:55.768213
2097,Expired,14,433,7904,2024-10-05 23:16:09.017493,2024-10-12 23:16:09.017493
2098,Expired,28,38,5827,2025-01-26 22:54:45.814070,2025-02-02 22:54:45.814070
2099,Expired,18,1,1436,2025-06-04 23:25:49.897779,2025-06-11 23:25:49.897779
2100,Expired,26,485,1796,2024-12-07 14:04:26.151471,2024-12-14 14:04:26.151471
2101,Expired,19,4,2429,2024-10-01 05:05:00.126326,2024-10-08 05:05:00.126326
2102,Expired,30,329,6145,2025-03-02 10:42:41.430594,2025-03-09 10:42:41.430594
2103,Fulfilled,27,247,5828,2024-08-16 07:43:54.368382,2024-08-23 07:43:54.368382
2104,Expired,17,261,1406,2024-10-21 10:06:00.309353,2024-10-28 10:06:00.309353
2105,Expired,2,186,5446,2024-07-05 22:37:17.290609,2024-07-12 22:37:17.290609
2106,Fulfilled,30,39,4062,2025-06-06 21:39:34.147241,2025-06-13 21:39:34.147241
2107,Expired,18,419,4318,2024-10-03 19:47:13.105293,2024-10-10 19:47:13.105293
2108,Fulfilled,2,126,4451,2024-08-27 19:16:29.084049,2024-09-03 19:16:29.084049
2109,Expired,14,266,1563,2025-03-25 12:16:34.127304,2025-04-01 12:16:34.127304
2110,Fulfilled,2,389,4726,2025-06-14 23:23:38.946406,2025-06-21 23:23:38.946406
2111,Expired,30,441,2922,2024-10-30 05:09:36.171054,2024-11-06 05:09:36.171054
